Episode,BotName,BotId,SharedQTable,LearningEnabled,TotalReward,CheckpointsReached,BestCheckpointIndex,TargetCheckpointIndex,CoinsCollected,BombsHit,Duration,Epsilon,EndReason,LearnedStateCount,QTableFile,NewBest,TimeSinceCheckpointProgress,LastAction,LastState
364,Bot 10,B10,True,True,216.647,6,5,6,2,1,88.328,0.250,Stuck,1817,q_table_v6.json,False,45.009,RecoveryTurn,cp:6|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
365,Bot 04,B04,True,True,539.300,15,14,0,3,0,104.390,0.250,RaceComplete,1817,q_table_v6.json,False,0.000,HardLeft,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
366,Bot 08,B08,True,True,95.950,3,2,3,0,0,58.833,0.250,Stuck,1817,q_table_v6.json,False,45.058,HardLeft,cp:3|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
367,Bot 01,B01,True,True,242.462,7,6,7,6,2,97.757,0.250,Stuck,1822,q_table_v6.json,False,45.061,TurnRightAndAccelerate,cp:7|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
368,Bot 03,B03,True,True,543.104,15,14,0,8,0,121.074,0.250,RaceComplete,1822,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
369,Bot 07,B07,True,True,248.844,7,6,7,2,0,89.703,0.250,Stuck,1826,q_table_v6.json,False,45.060,TurnLeftAndAccelerate,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
370,Bot 02,B02,True,True,96.081,3,2,3,1,0,61.737,0.250,Stuck,1826,q_table_v6.json,False,45.056,Brake,cp:3|dist:close|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
371,Bot 05,B05,True,True,540.937,15,14,0,0,0,116.164,0.250,RaceComplete,1826,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
372,Bot 06,B06,True,True,244.898,7,6,7,2,0,82.741,0.250,Stuck,1826,q_table_v6.json,False,45.067,TurnLeftAndAccelerate,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
373,Bot 10,B10,True,True,539.831,15,14,0,1,1,95.231,0.250,RaceComplete,1826,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
374,Bot 09,B09,True,True,239.950,7,6,7,5,1,116.093,0.250,Stuck,1828,q_table_v6.json,False,45.061,TurnRightAndAccelerate,cp:7|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
375,Bot 04,B04,True,True,246.910,7,6,7,3,1,99.412,0.250,Stuck,1828,q_table_v6.json,False,45.059,TurnLeftAndAccelerate,cp:7|dist:close|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Racing
376,Bot 08,B08,True,True,536.992,15,14,0,0,0,101.737,0.250,RaceComplete,1828,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
377,Bot 03,B03,True,True,252.676,7,6,7,8,0,94.930,0.250,Stuck,1829,q_table_v6.json,False,45.060,Brake,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
378,Bot 02,B02,True,True,541.943,15,14,0,2,1,96.013,0.250,RaceComplete,1830,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
379,Bot 05,B05,True,True,92.974,3,2,3,1,2,79.163,0.250,Stuck,1831,q_table_v6.json,False,45.058,Coast,cp:3|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
380,Bot 07,B07,True,True,540.100,15,14,0,2,2,110.948,0.250,RaceComplete,1831,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
381,Bot 04,B04,True,True,98.109,3,2,3,0,0,66.637,0.250,Stuck,1840,q_table_v6.json,False,45.061,TurnRightAndAccelerate,cp:3|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
382,Bot 06,B06,True,True,536.703,15,14,0,4,2,94.844,0.250,RaceComplete,1843,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
383,Bot 09,B09,True,True,542.884,15,14,0,1,2,101.321,0.250,RaceComplete,1868,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
384,Bot 01,B01,True,True,482.959,13,12,13,4,0,161.986,0.250,Stuck,1869,q_table_v6.json,False,45.064,AccelerateForward,cp:13|dist:far|angle:behindRight|speed:fast|progress:danger|bomb:False|fsm:Recover
385,Bot 05,B05,True,True,95.860,3,2,3,0,0,57.175,0.250,Stuck,1880,q_table_v6.json,False,45.056,RecoveryTurn,cp:3|dist:far|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
386,Bot 07,B07,True,True,94.373,3,2,3,0,0,58.753,0.250,Stuck,1882,q_table_v6.json,False,45.057,TurnRightAndAccelerate,cp:3|dist:medium|angle:right|speed:slow|progress:danger|bomb:False|fsm:Recover
387,Bot 10,B10,True,True,425.547,12,11,12,6,1,124.885,0.250,Stuck,1882,q_table_v6.json,False,45.059,Coast,cp:12|dist:far|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
388,Bot 06,B06,True,True,66.041,2,1,2,0,0,56.760,0.250,Stuck,1885,q_table_v6.json,False,45.061,Coast,cp:2|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
389,Bot 03,B03,True,True,244.137,7,6,7,8,2,94.291,0.250,Stuck,1885,q_table_v6.json,False,45.001,AccelerateForward,cp:7|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
390,Bot 02,B02,True,True,245.212,7,6,7,2,0,82.738,0.250,Stuck,1885,q_table_v6.json,False,45.064,Brake,cp:7|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
391,Bot 07,B07,True,True,252.247,7,6,7,8,0,75.181,0.250,Stuck,1901,q_table_v6.json,False,45.056,TurnLeftAndAccelerate,cp:7|dist:far|angle:behindRight|speed:fast|progress:danger|bomb:False|fsm:Recover
392,Bot 08,B08,True,True,536.989,15,14,0,1,0,186.543,0.250,RaceComplete,1902,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
393,Bot 10,B10,True,True,541.083,15,14,0,3,0,82.318,0.250,RaceComplete,1902,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
394,Bot 09,B09,True,True,314.055,9,8,9,0,0,103.644,0.250,Stuck,1908,q_table_v6.json,False,45.061,RecoveryTurn,cp:9|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
395,Bot 04,B04,True,True,541.112,15,14,0,1,0,141.480,0.250,RaceComplete,1909,q_table_v6.json,False,0.000,RecoveryTurn,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
396,Bot 06,B06,True,True,247.275,7,6,7,0,0,84.972,0.250,Stuck,1911,q_table_v6.json,False,45.059,RecoveryTurn,cp:7|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
397,Bot 02,B02,True,True,160.328,5,4,5,4,4,88.955,0.250,Stuck,1919,q_table_v6.json,False,45.043,TurnLeftAndAccelerate,cp:5|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
398,Bot 01,B01,True,True,385.397,11,10,11,2,1,125.297,0.250,Stuck,1924,q_table_v6.json,False,45.056,RecoveryTurn,cp:11|dist:close|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Racing
399,Bot 05,B05,True,True,318.225,9,8,9,0,0,128.872,0.250,Stuck,1934,q_table_v6.json,False,45.061,RecoveryTurn,cp:9|dist:medium|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Recover
400,Bot 10,B10,True,True,98.305,3,2,3,4,0,62.011,0.250,Stuck,1937,q_table_v6.json,False,45.067,AccelerateForward,cp:3|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
401,Bot 03,B03,True,True,545.783,15,14,0,1,0,138.806,0.250,RaceComplete,1940,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
402,Bot 04,B04,True,True,140.670,4,3,4,0,0,62.070,0.250,Stuck,1941,q_table_v6.json,False,45.060,TurnLeftAndAccelerate,cp:4|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
403,Bot 07,B07,True,True,542.955,15,14,0,0,0,86.386,0.250,RaceComplete,1943,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
404,Bot 08,B08,True,True,241.607,7,6,7,0,0,94.767,0.250,Stuck,1945,q_table_v6.json,False,45.052,TurnRightAndAccelerate,cp:7|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
405,Bot 02,B02,True,True,168.189,5,4,5,0,1,74.432,0.250,Stuck,1945,q_table_v6.json,False,45.061,TurnLeftAndAccelerate,cp:5|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
406,Bot 06,B06,True,True,324.422,9,8,9,0,0,91.611,0.250,Stuck,1951,q_table_v6.json,False,45.060,RecoveryTurn,cp:9|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
407,Bot 01,B01,True,True,543.169,15,14,0,8,0,86.552,0.250,RaceComplete,1955,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
408,Bot 04,B04,True,True,107.545,3,2,3,0,0,58.171,0.250,Stuck,1959,q_table_v6.json,False,45.061,TurnRightAndAccelerate,cp:3|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
409,Bot 09,B09,True,True,418.970,12,11,12,4,1,148.454,0.250,Stuck,1971,q_table_v6.json,False,45.057,HardLeft,cp:12|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
410,Bot 03,B03,True,True,248.460,7,6,7,1,0,87.462,0.250,Stuck,1972,q_table_v6.json,False,45.059,TurnLeftAndAccelerate,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
411,Bot 10,B10,True,True,547.045,15,14,0,0,0,97.897,0.250,RaceComplete,1972,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
412,Bot 05,B05,True,True,549.291,15,14,0,4,0,128.125,0.250,RaceComplete,1975,q_table_v6.json,True,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
413,Bot 02,B02,True,True,214.583,6,5,6,7,0,78.917,0.250,Stuck,1975,q_table_v6.json,False,45.062,RecoveryTurn,cp:6|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
414,Bot 08,B08,True,True,544.959,15,14,0,0,0,93.521,0.250,RaceComplete,1977,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
415,Bot 06,B06,True,True,542.032,15,14,0,1,0,77.506,0.250,RaceComplete,1977,q_table_v6.json,False,0.000,TurnLeftAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
416,Bot 04,B04,True,True,214.412,6,5,6,0,0,69.624,0.250,Stuck,1981,q_table_v6.json,False,45.059,AccelerateForward,cp:6|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
417,Bot 01,B01,True,True,542.310,15,14,0,0,0,115.758,0.250,RaceComplete,1981,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
418,Bot 07,B07,True,True,526.529,15,14,0,4,3,172.607,0.250,RaceComplete,1992,q_table_v6.json,False,0.000,TurnRightAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
419,Bot 10,B10,True,True,537.296,15,14,0,6,3,101.735,0.250,RaceComplete,1993,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
420,Bot 05,B05,True,True,545.520,15,14,0,5,0,98.414,0.250,RaceComplete,1993,q_table_v6.json,False,0.000,HardRight,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
421,Bot 09,B09,True,True,424.115,12,11,12,3,0,117.015,0.250,Stuck,1993,q_table_v6.json,False,45.070,TurnLeftAndAccelerate,cp:12|dist:medium|angle:left|speed:slow|progress:danger|bomb:False|fsm:Recover
422,Bot 03,B03,True,True,388.409,11,10,11,0,0,117.586,0.250,Stuck,1993,q_table_v6.json,False,45.063,TurnRightAndAccelerate,cp:11|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
423,Bot 08,B08,True,True,542.677,15,14,0,1,1,98.499,0.250,RaceComplete,1995,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
424,Bot 02,B02,True,True,391.645,11,10,11,1,1,118.000,0.250,Stuck,1995,q_table_v6.json,False,45.060,RecoveryTurn,cp:11|dist:medium|angle:right|speed:slow|progress:danger|bomb:False|fsm:Recover
425,Bot 04,B04,True,True,541.774,15,14,0,2,1,107.130,0.250,RaceComplete,1995,q_table_v6.json,False,0.000,HardRight,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
426,Bot 06,B06,True,True,430.201,12,11,12,1,0,137.095,0.250,Stuck,1996,q_table_v6.json,False,45.067,Brake,cp:12|dist:medium|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
427,Bot 07,B07,True,True,244.483,7,6,7,0,0,77.174,0.250,Stuck,1996,q_table_v6.json,False,45.064,HardLeft,cp:7|dist:close|angle:hardRight|speed:slow|progress:danger|bomb:False|fsm:Racing
428,Bot 01,B01,True,True,541.247,15,14,0,0,1,103.396,0.250,RaceComplete,1996,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
429,Bot 03,B03,True,True,541.343,15,14,0,6,0,72.029,0.250,RaceComplete,1996,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
430,Bot 09,B09,True,True,239.562,7,6,7,3,2,87.039,0.250,Stuck,2006,q_table_v6.json,False,45.056,AccelerateForward,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
431,Bot 05,B05,True,True,242.382,7,6,7,4,1,98.916,0.250,Stuck,2010,q_table_v6.json,False,45.057,RecoveryTurn,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
432,Bot 10,B10,True,True,415.589,12,11,12,1,2,120.739,0.250,Stuck,2013,q_table_v6.json,False,45.060,AccelerateForward,cp:12|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
433,Bot 04,B04,True,True,537.324,15,14,0,3,2,113.768,0.250,RaceComplete,2014,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
434,Bot 03,B03,True,True,166.400,5,4,5,0,1,77.501,0.250,Stuck,2014,q_table_v6.json,False,45.057,TurnRightAndAccelerate,cp:5|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
435,Bot 06,B06,True,True,540.337,15,14,0,0,0,107.870,0.250,RaceComplete,2015,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
436,Bot 08,B08,True,True,545.165,15,14,0,0,0,148.127,0.250,RaceComplete,2015,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
437,Bot 02,B02,True,True,240.213,7,6,7,0,0,137.834,0.250,Stuck,2015,q_table_v6.json,False,45.061,TurnRightAndAccelerate,cp:7|dist:medium|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
438,Bot 07,B07,True,True,248.170,7,6,7,4,0,108.950,0.250,Stuck,2016,q_table_v6.json,False,45.060,TurnLeftAndAccelerate,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
439,Bot 09,B09,True,True,250.522,7,6,7,0,0,92.524,0.250,Stuck,2018,q_table_v6.json,False,45.055,RecoveryTurn,cp:7|dist:close|angle:left|speed:slow|progress:danger|bomb:False|fsm:Racing
440,Bot 10,B10,True,True,247.104,7,6,7,1,1,79.997,0.250,Stuck,2021,q_table_v6.json,False,45.061,AccelerateForward,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
441,Bot 05,B05,True,True,253.636,7,6,7,8,0,118.167,0.250,Stuck,2021,q_table_v6.json,False,45.059,AccelerateForward,cp:7|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
442,Bot 01,B01,True,True,419.787,12,11,12,5,0,163.973,0.250,Stuck,2021,q_table_v6.json,False,45.059,TurnLeftAndAccelerate,cp:12|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Recover
443,Bot 07,B07,True,True,181.722,5,4,5,0,0,65.805,0.250,Stuck,2021,q_table_v6.json,False,45.061,AccelerateForward,cp:5|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
444,Bot 04,B04,True,True,542.455,15,14,0,6,0,87.627,0.250,RaceComplete,2021,q_table_v6.json,False,0.000,Brake,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
445,Bot 02,B02,True,True,316.229,9,8,9,0,0,88.209,0.250,Stuck,2021,q_table_v6.json,False,45.059,AccelerateForward,cp:9|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
446,Bot 10,B10,True,True,170.875,5,4,5,0,1,71.533,0.250,Stuck,2021,q_table_v6.json,False,45.063,TurnLeftAndAccelerate,cp:5|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
447,Bot 06,B06,True,True,538.080,15,14,0,2,0,107.129,0.250,RaceComplete,2021,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
448,Bot 08,B08,True,True,536.473,15,14,0,1,1,127.954,0.250,RaceComplete,2023,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
449,Bot 03,B03,True,True,428.769,12,11,12,5,1,134.790,0.250,Stuck,2023,q_table_v6.json,False,45.000,TurnRightAndAccelerate,cp:12|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
450,Bot 07,B07,True,True,169.299,5,4,5,4,0,62.567,0.250,Stuck,2023,q_table_v6.json,False,45.029,TurnLeftAndAccelerate,cp:5|dist:medium|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
451,Bot 05,B05,True,True,247.295,7,6,7,0,0,87.877,0.250,Stuck,2025,q_table_v6.json,False,45.059,RecoveryTurn,cp:7|dist:close|angle:left|speed:slow|progress:danger|bomb:False|fsm:Racing
452,Bot 01,B01,True,True,542.110,15,14,0,3,0,92.193,0.250,RaceComplete,2026,q_table_v6.json,False,0.000,TurnRightAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
453,Bot 04,B04,True,True,313.154,9,8,9,7,1,90.118,0.250,Stuck,2029,q_table_v6.json,False,45.059,TurnLeftAndAccelerate,cp:9|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
454,Bot 10,B10,True,True,209.430,6,5,6,0,1,78.832,0.250,Stuck,2031,q_table_v6.json,False,45.062,AccelerateForward,cp:6|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
455,Bot 09,B09,True,True,272.189,8,7,8,2,0,166.464,0.250,Stuck,2031,q_table_v6.json,False,45.060,TurnRightAndAccelerate,cp:8|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
456,Bot 08,B08,True,True,241.082,7,6,7,3,0,75.351,0.250,Stuck,2031,q_table_v6.json,False,45.059,AccelerateForward,cp:7|dist:close|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
457,Bot 05,B05,True,True,171.560,5,4,5,0,0,65.226,0.250,Stuck,2032,q_table_v6.json,False,45.062,Brake,cp:5|dist:close|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Racing
458,Bot 03,B03,True,True,538.740,15,14,0,2,1,83.540,0.250,RaceComplete,2033,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
459,Bot 02,B02,True,True,545.222,15,14,0,1,0,126.629,0.250,RaceComplete,2033,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
460,Bot 01,B01,True,True,245.966,7,6,7,5,0,84.560,0.250,Stuck,2036,q_table_v6.json,False,45.039,AccelerateForward,cp:7|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
461,Bot 06,B06,True,True,428.075,12,11,12,8,2,145.964,0.250,Stuck,2037,q_table_v6.json,False,45.059,AccelerateForward,cp:12|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
462,Bot 07,B07,True,True,436.035,12,11,12,3,0,128.707,0.250,Stuck,2043,q_table_v6.json,False,45.061,Brake,cp:12|dist:far|angle:behindRight|speed:fast|progress:danger|bomb:False|fsm:Recover
463,Bot 03,B03,True,True,173.624,5,4,5,3,0,66.965,0.250,Stuck,2052,q_table_v6.json,False,45.056,AccelerateForward,cp:5|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Recover
464,Bot 08,B08,True,True,245.761,7,6,7,0,0,81.403,0.250,Stuck,2053,q_table_v6.json,False,45.059,TurnLeftAndAccelerate,cp:7|dist:close|angle:left|speed:slow|progress:danger|bomb:False|fsm:Racing
465,Bot 04,B04,True,True,319.180,9,8,9,1,0,122.567,0.250,Stuck,2053,q_table_v6.json,False,45.059,TurnRightAndAccelerate,cp:9|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
466,Bot 10,B10,True,True,538.319,15,14,0,1,0,121.400,0.250,RaceComplete,2053,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
467,Bot 02,B02,True,True,546.061,15,14,0,7,0,113.854,0.250,RaceComplete,2056,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
468,Bot 09,B09,True,True,390.219,11,10,11,1,2,150.777,0.250,Stuck,2056,q_table_v6.json,False,45.057,HardRight,cp:11|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
469,Bot 05,B05,True,True,421.744,12,11,12,2,3,130.697,0.250,Stuck,2056,q_table_v6.json,False,45.059,Brake,cp:12|dist:medium|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
470,Bot 06,B06,True,True,246.592,7,6,7,6,0,100.407,0.250,Stuck,2058,q_table_v6.json,False,45.059,TurnRightAndAccelerate,cp:7|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Racing
471,Bot 10,B10,True,True,97.367,3,2,3,0,0,60.744,0.250,Stuck,2060,q_table_v6.json,False,45.060,RecoveryTurn,cp:3|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
472,Bot 07,B07,True,True,536.774,15,14,0,1,0,106.550,0.250,RaceComplete,2063,q_table_v6.json,False,0.000,Coast,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
473,Bot 01,B01,True,True,317.152,9,8,9,2,0,132.607,0.250,Stuck,2063,q_table_v6.json,False,45.061,HardLeft,cp:9|dist:close|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Racing
474,Bot 03,B03,True,True,538.710,15,14,0,2,3,110.200,0.250,RaceComplete,2064,q_table_v6.json,False,0.000,TurnLeftAndAccelerate,cp:0|dist:far|angle:hardLeft|speed:fast|progress:fresh|bomb:False|fsm:Recover
475,Bot 08,B08,True,True,317.451,9,8,9,2,1,104.559,0.250,Stuck,2064,q_table_v6.json,False,45.061,Coast,cp:9|dist:close|angle:forward|speed:slow|progress:danger|bomb:False|fsm:Racing
476,Bot 09,B09,True,True,95.840,3,2,3,0,0,59.501,0.250,Stuck,2064,q_table_v6.json,False,45.061,TurnRightAndAccelerate,cp:3|dist:far|angle:hardLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
477,Bot 05,B05,True,True,94.795,3,2,3,0,0,59.498,0.250,Stuck,2064,q_table_v6.json,False,45.056,TurnRightAndAccelerate,cp:3|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
478,Bot 06,B06,True,True,542.621,15,14,0,5,0,77.508,0.250,RaceComplete,2065,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
479,Bot 02,B02,True,True,422.480,12,11,12,0,0,113.439,0.250,Stuck,2069,q_table_v6.json,False,45.062,Coast,cp:12|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
480,Bot 03,B03,True,True,95.657,3,2,3,0,1,53.913,0.250,Stuck,2070,q_table_v6.json,False,45.036,AccelerateForward,cp:3|dist:medium|angle:forward|speed:cruise|progress:danger|bomb:False|fsm:Collect
481,Bot 10,B10,True,True,241.058,7,6,7,8,2,94.018,0.250,Stuck,2071,q_table_v6.json,False,45.059,AccelerateForward,cp:7|dist:medium|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
482,Bot 04,B04,True,True,546.415,15,14,0,1,0,175.754,0.250,RaceComplete,2073,q_table_v6.json,False,0.000,AccelerateForward,cp:0|dist:far|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Recover
483,Bot 08,B08,True,True,249.134,7,6,7,4,0,80.494,0.250,Stuck,2073,q_table_v6.json,False,45.063,RecoveryTurn,cp:7|dist:far|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
