Episode,BotName,BotId,SharedQTable,LearningEnabled,TotalReward,CheckpointsReached,BestCheckpointIndex,TargetCheckpointIndex,CoinsCollected,BombsHit,Duration,Epsilon,EndReason,LearnedStateCount,QTableFile,NewBest,TimeSinceCheckpointProgress,LastAction,LastState
488,Bot 05,B05,True,True,538.555,15,14,15,0,0,96.068,0.134,RaceComplete,2301,q_table_v7.json,False,6.731,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
489,Bot 10,B10,True,True,540.300,15,14,15,2,0,96.778,0.133,RaceComplete,2317,q_table_v7.json,False,7.845,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
490,Bot 03,B03,True,True,415.147,12,11,12,2,2,105.260,0.133,Stuck,2317,q_table_v7.json,False,45.097,TurnRightAndAccelerate,cp:12|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
491,Bot 01,B01,True,True,524.154,15,14,15,5,4,114.609,0.132,RaceComplete,2317,q_table_v7.json,False,10.383,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
492,Bot 02,B02,True,True,171.543,5,4,5,0,0,64.233,0.131,Stuck,2319,q_table_v7.json,False,45.023,Coast,cp:5|dist:far|angle:behindRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
493,Bot 08,B08,True,True,210.824,6,5,6,0,1,72.615,0.131,Stuck,2319,q_table_v7.json,False,45.126,Brake,cp:6|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
494,Bot 06,B06,True,True,248.919,7,6,7,0,0,72.225,0.130,Stuck,2323,q_table_v7.json,False,45.024,HardLeft,cp:7|dist:medium|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
495,Bot 07,B07,True,True,549.259,15,14,15,2,0,157.083,0.129,RaceComplete,2357,q_table_v7.json,False,6.594,Coast,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
496,Bot 09,B09,True,True,533.522,15,14,15,2,2,130.851,0.129,RaceComplete,2357,q_table_v7.json,False,6.586,Coast,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
497,Bot 10,B10,True,True,316.359,9,8,9,5,0,80.930,0.128,Stuck,2367,q_table_v7.json,False,45.029,AccelerateForward,cp:9|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Racing
498,Bot 01,B01,True,True,308.349,9,8,9,1,1,81.346,0.127,Stuck,2367,q_table_v7.json,False,45.016,RecoveryTurn,cp:9|dist:medium|angle:hardLeft|speed:slow|progress:danger|bomb:False|fsm:Recover
499,Bot 04,B04,True,True,282.997,8,7,8,6,1,125.669,0.127,Stuck,2368,q_table_v7.json,False,45.021,AccelerateForward,cp:8|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
500,Bot 08,B08,True,True,319.484,9,8,9,0,0,75.069,0.126,Stuck,2368,q_table_v7.json,False,45.022,Coast,cp:9|dist:medium|angle:behindLeft|speed:cruise|progress:danger|bomb:False|fsm:Recover
501,Bot 02,B02,True,True,285.859,8,7,8,0,0,76.722,0.126,Stuck,2370,q_table_v7.json,False,45.023,AccelerateForward,cp:8|dist:medium|angle:hardRight|speed:cruise|progress:danger|bomb:False|fsm:Recover
502,Bot 03,B03,True,True,316.697,9,8,9,0,1,89.136,0.125,Stuck,2370,q_table_v7.json,False,45.031,AccelerateForward,cp:9|dist:medium|angle:right|speed:cruise|progress:danger|bomb:False|fsm:Recover
503,Bot 06,B06,True,True,313.429,9,8,9,2,0,79.241,0.124,Stuck,2375,q_table_v7.json,False,45.020,TurnLeftAndAccelerate,cp:9|dist:medium|angle:left|speed:cruise|progress:danger|bomb:False|fsm:Recover
504,Bot 05,B05,True,True,546.460,15,14,15,2,0,157.371,0.124,RaceComplete,2379,q_table_v7.json,False,6.735,Coast,cp:finish|dist:close|angle:behindLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
505,Bot 09,B09,True,True,207.726,6,5,6,1,1,74.500,0.123,Stuck,2381,q_table_v7.json,False,45.024,Brake,cp:6|dist:close|angle:behindLeft|speed:slow|progress:danger|bomb:False|fsm:Racing
506,Bot 07,B07,True,True,383.708,11,10,11,1,0,95.655,0.122,Stuck,2382,q_table_v7.json,False,45.015,RecoveryTurn,cp:11|dist:far|angle:behindRight|speed:slow|progress:danger|bomb:False|fsm:Recover
507,Bot 01,B01,True,True,534.814,15,14,15,1,1,83.036,0.122,RaceComplete,2382,q_table_v7.json,False,6.874,Coast,cp:finish|dist:close|angle:hardLeft|speed:cruise|progress:fresh|bomb:False|fsm:Racing
508,Bot 03,B03,True,True,537.041,15,14,15,1,0,76.172,0.121,RaceComplete,2382,q_table_v7.json,False,7.315,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
509,Bot 06,B06,True,True,98.120,3,2,3,0,0,57.302,0.121,Stuck,2382,q_table_v7.json,False,45.099,RecoveryTurn,cp:3|dist:close|angle:right|speed:slow|progress:danger|bomb:False|fsm:Racing
510,Bot 08,B08,True,True,539.023,15,14,15,0,0,80.930,0.120,RaceComplete,2382,q_table_v7.json,False,7.438,Coast,cp:finish|dist:close|angle:forward|speed:cruise|progress:fresh|bomb:False|fsm:Racing
